site,fire,retention,transect,type,plot,micro_hab,VM_cover,VV_cover,total_cover,VM_fruit,VV_fruit,id
21,no,no,4,open,32,N,0,51,100,0,45,526
21,no,no,4,open,32,S,0,32,100,0,0,527
21,no,no,4,open,32,P,0,23,100,0,0,528
21,no,no,4,open,33,N,0,48,100,0,0,529
21,no,no,4,open,33,S,0,28,100,0,0,530
21,no,no,4,open,33,P,0,9,100,0,0,531
21,no,no,4,open,34,N,22,42,100,0,122,532
21,no,no,4,open,34,S,0,91,100,0,210,533
21,no,no,4,open,34,P,0,38,100,0,0,534
21,no,no,4,open,35,N,0,48,100,0,12,535
21,no,no,4,open,35,S,5,37,100,0,0,536
21,no,no,4,open,35,P,3,31,100,0,0,537
21,no,no,4,open,36,N,0,41,100,0,0,538
21,no,no,4,open,36,S,0,5,100,0,0,539
21,no,no,4,open,36,P,0,0,100,0,0,540
22,yes,no,1,open,1,N,4,2,100,0,0,541
22,yes,no,1,open,1,S,0,0,100,0,0,542
22,yes,no,1,open,1,P,0,6,100,0,0,543
22,yes,no,1,open,2,N,0,0,100,0,0,544
22,yes,no,1,open,2,S,0,0,100,0,0,545
22,yes,no,1,open,2,P,0,0,100,0,0,546
22,yes,no,1,open,3,N,0,12,100,0,11,547
22,yes,no,1,open,3,S,0,13,100,0,4,548
22,yes,no,1,open,3,P,0,0,100,0,0,549
22,yes,no,1,open,4,N,0,0,100,0,0,550
22,yes,no,1,open,4,S,0,0,100,0,0,551
22,yes,no,1,open,4,P,0,0,100,0,0,552
22,yes,no,1,open,5,N,0,2,100,0,0,553
22,yes,no,1,open,5,S,0,6,100,0,0,554
22,yes,no,1,open,5,P,0,24,100,0,0,555
22,yes,no,1,open,6,N,0,16,100,0,23,556
22,yes,no,1,open,6,S,0,34,100,0,32,557
22,yes,no,1,open,6,P,0,2,100,0,0,558
22,yes,no,1,open,7,N,0,46,100,0,0,559
22,yes,no,1,open,7,S,0,5,100,0,0,560
22,yes,no,1,open,7,P,0,3,100,0,7,561
22,yes,no,1,open,8,N,8,25,100,0,0,562
22,yes,no,1,open,8,S,0,47,100,0,21,563
22,yes,no,1,open,8,P,9,27,100,0,0,564
22,yes,no,1,open,9,N,2,13,100,0,1,565
22,yes,no,1,open,9,S,0,0,100,0,0,566
22,yes,no,1,open,9,P,0,4,100,0,0,567
22,yes,no,2,open,10,N,0,0,100,0,0,568
22,yes,no,2,open,10,S,0,0,100,0,0,569
22,yes,no,2,open,10,P,0,0,100,0,0,570
22,yes,no,2,open,11,N,0,0,100,0,0,571
22,yes,no,2,open,11,S,0,6,100,0,0,572
22,yes,no,2,open,11,P,0,2,100,0,0,573
22,yes,no,2,open,12,N,0,6,100,0,3,574
22,yes,no,2,open,12,S,0,16,100,0,21,575
22,yes,no,2,open,12,P,0,36,100,0,0,576
22,yes,no,2,open,13,N,0,0,100,0,0,577
22,yes,no,2,open,13,S,0,0,100,0,0,578
22,yes,no,2,open,13,P,0,6,100,0,0,579
22,yes,no,2,open,14,N,0,41,100,0,2,580
22,yes,no,2,open,14,S,0,1,100,0,0,581
22,yes,no,2,open,14,P,3,14,100,0,0,582
22,yes,no,2,open,15,N,0,8,100,0,0,583
22,yes,no,2,open,15,S,0,27,100,0,28,584
22,yes,no,2,open,15,P,0,9,100,0,0,585
22,yes,no,2,open,16,N,0,2,100,0,0,586
22,yes,no,2,open,16,S,0,0,100,0,0,587
22,yes,no,2,open,16,P,0,34,100,0,3,588
22,yes,no,2,open,17,N,0,9,100,0,0,589
22,yes,no,2,open,17,S,0,2,100,0,1,590
22,yes,no,2,open,17,P,0,41,100,0,0,591
22,yes,no,2,open,18,N,0,2,100,0,0,592
22,yes,no,2,open,18,S,0,3,100,0,0,593
22,yes,no,2,open,18,P,0,9,100,0,0,594
22,yes,no,3,open,19,N,0,0,100,0,0,595
22,yes,no,3,open,19,S,0,0,100,0,0,596
22,yes,no,3,open,19,P,0,0,100,0,0,597
22,yes,no,3,open,20,N,0,0,100,0,0,598
22,yes,no,3,open,20,S,0,15,100,0,22,599
22,yes,no,3,open,20,P,0,20,100,0,0,600
22,yes,no,3,open,21,N,0,4,100,0,0,601
22,yes,no,3,open,21,S,0,13,100,0,3,602
22,yes,no,3,open,21,P,0,23,100,0,0,603
22,yes,no,3,open,22,N,0,19,100,0,68,604
22,yes,no,3,open,22,S,1,43,100,0,48,605
22,yes,no,3,open,22,P,0,26,100,0,1,606
22,yes,no,3,open,23,N,0,35,100,0,9,607
22,yes,no,3,open,23,S,0,29,100,0,63,608
22,yes,no,3,open,23,P,0,22,100,0,0,609
22,yes,no,3,open,24,N,0,12,100,0,3,610
22,yes,no,3,open,24,S,3,21,100,0,11,611
22,yes,no,3,open,24,P,7,9,100,0,0,612
22,yes,no,3,open,25,N,0,0,100,0,0,613
22,yes,no,3,open,25,S,0,0,100,0,0,614
22,yes,no,3,open,25,P,0,0,100,0,0,615
22,yes,no,3,open,26,N,0,0,100,0,0,616
22,yes,no,3,open,26,S,0,0,100,0,0,617
22,yes,no,3,open,26,P,0,0,100,0,0,618
22,yes,no,3,open,27,N,0,34,100,0,0,619
22,yes,no,3,open,27,S,0,0,100,0,0,620
22,yes,no,3,open,27,P,0,0,100,0,0,621
22,yes,no,4,open,28,N,0,53,100,0,38,622
22,yes,no,4,open,28,S,4,26,100,0,45,623
22,yes,no,4,open,28,P,0,25,100,0,11,624
22,yes,no,4,open,29,N,0,0,100,0,0,625
22,yes,no,4,open,29,S,0,0,100,0,0,626
22,yes,no,4,open,29,P,0,41,100,0,6,627
22,yes,no,4,open,30,N,0,30,100,0,16,628
22,yes,no,4,open,30,S,0,28,100,0,144,629
22,yes,no,4,open,30,P,0,12,100,0,0,630
22,yes,no,4,open,31,N,0,36,100,0,28,631
22,yes,no,4,open,31,S,0,16,100,0,35,632
22,yes,no,4,open,31,P,0,0,100,0,0,633
22,yes,no,4,open,32,N,0,0,100,0,0,634
22,yes,no,4,open,32,S,0,1,100,0,0,635
22,yes,no,4,open,32,P,0,16,100,0,0,636
22,yes,no,4,open,33,N,0,26,100,0,2,637
22,yes,no,4,open,33,S,0,7,100,0,3,638
22,yes,no,4,open,33,P,0,9,100,0,3,639
22,yes,no,4,open,34,N,0,31,100,0,12,640
22,yes,no,4,open,34,S,0,0,100,0,0,641
22,yes,no,4,open,34,P,0,56,100,0,30,642
22,yes,no,4,open,35,N,0,6,100,0,0,643
22,yes,no,4,open,35,S,0,34,100,0,0,644
22,yes,no,4,open,35,P,0,20,100,0,0,645
22,yes,no,4,open,36,N,0,14,100,0,0,646
22,yes,no,4,open,36,S,0,0,100,0,0,647
22,yes,no,4,open,36,P,0,0,100,0,0,648
30,yes,full,1,gr,1,N,50,65,100,5,0,649
30,yes,full,1,gr,1,S,66,26,100,17,0,650
30,yes,full,1,gr,1,P,55,36,100,15,0,651
30,yes,full,1,gr,2,N,0,21,100,0,0,652
30,yes,full,1,gr,2,S,10,4,100,7,0,653
30,yes,full,1,gr,2,P,55,8,100,25,0,654
30,yes,full,1,gr,3,N,0,0,100,0,0,655
30,yes,full,1,gr,3,S,0,0,100,0,0,656
30,yes,full,1,gr,3,P,54,18,100,6,0,657
30,yes,full,1,gr,4,N,11,40,100,3,5,658
30,yes,full,1,gr,4,S,0,16,100,0,0,659
30,yes,full,1,gr,4,P,92,70,100,31,0,660
30,yes,full,1,gr,5,N,29,76,100,13,0,661
30,yes,full,1,gr,5,S,87,82,100,4,20,662
30,yes,full,1,gr,5,P,93,41,100,14,0,663
30,yes,full,1,gr,6,N,41,25,100,36,13,664
30,yes,full,1,gr,6,S,34,19,100,57,35,665
30,yes,full,1,gr,6,P,31,82,100,9,34,666
30,yes,full,1,gr,7,N,40,9,100,5,0,667
30,yes,full,1,gr,7,S,60,8,100,7,0,668
30,yes,full,1,gr,7,P,9,3,100,0,0,669
30,yes,full,1,gr,8,N,52,10,100,4,0,670
30,yes,full,1,gr,8,S,0,28,100,0,0,671
30,yes,full,1,gr,8,P,89,24,100,9,0,672
30,yes,full,1,gr,9,N,41,0,100,1,0,673
30,yes,full,1,gr,9,S,19,0,100,0,0,674
30,yes,full,1,gr,9,P,92,3,100,7,0,675
30,yes,full,2,gr,10,N,12,5,100,4,0,676
30,yes,full,2,gr,10,S,15,0,100,11,0,677
30,yes,full,2,gr,10,P,44,4,100,27,0,678
30,yes,full,2,gr,11,N,48,30,100,33,0,679
30,yes,full,2,gr,11,S,24,33,100,21,0,680
30,yes,full,2,gr,11,P,78,47,100,42,0,681
30,yes,full,2,gr,12,N,22,13,100,16,0,682
30,yes,full,2,gr,12,S,21,17,100,22,7,683
30,yes,full,2,gr,12,P,61,62,100,28,6,684
30,yes,full,2,gr,13,N,3,7,100,5,0,685
30,yes,full,2,gr,13,S,15,0,100,14,0,686
30,yes,full,2,gr,13,P,19,35,100,0,6,687
30,yes,full,2,gr,14,N,0,0,100,0,0,688
30,yes,full,2,gr,14,S,0,0,100,0,0,689
30,yes,full,2,gr,14,P,0,0,100,0,0,690
30,yes,full,2,gr,15,N,0,0,100,0,0,691
30,yes,full,2,gr,15,S,0,0,100,0,0,692
30,yes,full,2,gr,15,P,0,0,100,0,0,693
30,yes,full,2,gr,16,N,3,0,100,0,0,694
30,yes,full,2,gr,16,S,13,26,100,3,0,695
30,yes,full,2,gr,16,P,97,12,100,3,0,696
30,yes,full,2,gr,17,N,96,12,100,4,0,697
30,yes,full,2,gr,17,S,2,0,100,0,0,698
30,yes,full,2,gr,17,P,3,0,100,0,0,699
30,yes,full,2,gr,18,N,18,27,100,2,0,700
30,yes,full,2,gr,18,S,35,36,100,0,0,701
30,yes,full,2,gr,18,P,0,0,100,0,0,702
30,yes,full,3,gr,19,N,0,2,100,0,0,703
30,yes,full,3,gr,19,S,0,0,100,0,0,704
30,yes,full,3,gr,19,P,9,29,100,2,0,705
30,yes,full,3,gr,20,N,27,61,100,18,23,706
30,yes,full,3,gr,20,S,10,49,100,8,0,707
30,yes,full,3,gr,20,P,47,55,100,6,0,708
30,yes,full,3,gr,21,N,0,0,100,0,0,709
30,yes,full,3,gr,21,S,0,0,100,0,0,710
30,yes,full,3,gr,21,P,0,0,100,0,0,711
30,yes,full,3,gr,22,N,0,0,100,0,0,712
30,yes,full,3,gr,22,S,0,0,100,0,0,713
30,yes,full,3,gr,22,P,6,1,100,14,0,714
30,yes,full,3,gr,23,N,0,0,100,0,0,715
30,yes,full,3,gr,23,S,7,0,100,4,0,716
30,yes,full,3,gr,23,P,17,26,100,3,41,717
30,yes,full,3,gr,24,N,0,0,100,0,0,718
30,yes,full,3,gr,24,S,0,0,100,0,0,719
30,yes,full,3,gr,24,P,10,1,100,3,0,720
30,yes,full,3,gr,25,N,57,21,100,10,0,721
30,yes,full,3,gr,25,S,0,0,100,0,0,722
30,yes,full,3,gr,25,P,68,75,100,9,10,723
30,yes,full,3,gr,26,N,7,5,100,0,0,724
30,yes,full,3,gr,26,S,2,21,100,0,0,725
30,yes,full,3,gr,26,P,93,27,100,5,0,726
30,yes,full,3,gr,27,N,26,48,100,10,5,727
30,yes,full,3,gr,27,S,0,0,100,0,0,728
30,yes,full,3,gr,27,P,39,28,100,16,0,729
30,yes,full,4,gr,28,N,10,32,100,4,1,730
30,yes,full,4,gr,28,S,23,14,100,5,0,731
30,yes,full,4,gr,28,P,40,39,100,4,0,732
30,yes,full,4,gr,29,N,0,0,100,0,0,733
30,yes,full,4,gr,29,S,0,0,100,0,0,734
30,yes,full,4,gr,29,P,0,22,100,0,4,735
30,yes,full,4,gr,30,N,13,22,100,5,5,736
30,yes,full,4,gr,30,S,14,64,100,0,5,737
30,yes,full,4,gr,30,P,41,36,100,11,8,738
30,yes,full,4,gr,31,N,24,3,100,2,0,739
30,yes,full,4,gr,31,S,26,43,100,4,0,740
30,yes,full,4,gr,31,P,40,50,100,2,0,741
30,yes,full,4,gr,32,N,0,55,100,0,7,742
30,yes,full,4,gr,32,S,9,28,100,2,0,743
30,yes,full,4,gr,32,P,46,55,100,23,0,744
30,yes,full,4,gr,33,N,47,13,100,7,0,745
30,yes,full,4,gr,33,S,0,3,100,0,0,746
30,yes,full,4,gr,33,P,53,46,100,23,0,747
30,yes,full,4,gr,34,N,5,39,100,0,8,748
30,yes,full,4,gr,34,S,28,1,100,4,0,749
30,yes,full,4,gr,34,P,99,10,100,19,0,750
30,yes,full,4,gr,35,N,0,71,100,0,0,751
30,yes,full,4,gr,35,S,0,0,100,0,0,752
30,yes,full,4,gr,35,P,0,15,100,0,0,753
30,yes,full,4,gr,36,N,0,14,100,0,0,754
30,yes,full,4,gr,36,S,9,6,100,7,4,755
30,yes,full,4,gr,36,P,44,23,100,41,0,756
31,yes,full,1,gr,1,N,0,0,100,0,0,757
31,yes,full,1,gr,1,S,0,0,100,0,0,758
31,yes,full,1,gr,1,P,7,7,100,1,0,759
31,yes,full,1,gr,2,N,20,33,100,5,7,760
31,yes,full,1,gr,2,S,25,28,100,2,0,761
31,yes,full,1,gr,2,P,38,85,100,2,53,762
31,yes,full,1,gr,3,N,0,0,100,0,0,763
31,yes,full,1,gr,3,S,0,1,100,0,0,764
31,yes,full,1,gr,3,P,58,15,100,28,0,765
31,yes,full,1,gr,4,N,41,29,100,2,0,766
31,yes,full,1,gr,4,S,28,46,100,17,0,767
31,yes,full,1,gr,4,P,85,62,100,0,0,768
31,yes,full,1,gr,5,N,0,22,100,0,12,769
31,yes,full,1,gr,5,S,0,3,100,0,0,770
31,yes,full,1,gr,5,P,1,49,100,0,5,771
31,yes,full,1,gr,6,N,36,52,100,5,5,772
31,yes,full,1,gr,6,S,47,39,100,10,14,773
31,yes,full,1,gr,6,P,91,37,100,4,0,774
31,yes,full,1,gr,7,N,39,79,100,11,21,775
31,yes,full,1,gr,7,S,6,36,100,1,14,776
31,yes,full,1,gr,7,P,44,48,100,6,2,777
31,yes,full,1,gr,8,N,35,26,100,11,0,778
31,yes,full,1,gr,8,S,9,45,100,1,11,779
31,yes,full,1,gr,8,P,22,54,100,0,9,780
31,yes,full,1,gr,9,N,58,54,100,8,5,781
31,yes,full,1,gr,9,S,18,85,100,4,23,782
31,yes,full,1,gr,9,P,41,60,100,3,19,783
31,yes,full,2,gr,10,N,0,34,100,0,0,784
31,yes,full,2,gr,10,S,0,40,100,0,15,785
31,yes,full,2,gr,10,P,7,52,100,0,42,786
31,yes,full,2,gr,11,N,0,0,100,0,0,787
31,yes,full,2,gr,11,S,0,26,100,0,0,788
31,yes,full,2,gr,11,P,0,27,100,0,0,789
31,yes,full,2,gr,12,N,5,34,100,0,0,790
31,yes,full,2,gr,12,S,1,20,100,0,0,791
31,yes,full,2,gr,12,P,26,71,100,1,0,792
31,yes,full,2,gr,13,N,14,61,100,0,8,793
31,yes,full,2,gr,13,S,8,37,100,0,2,794
31,yes,full,2,gr,13,P,21,75,100,2,0,795
31,yes,full,2,gr,14,N,49,38,100,10,0,796
31,yes,full,2,gr,14,S,29,58,100,0,9,797
31,yes,full,2,gr,14,P,67,73,100,0,11,798
31,yes,full,2,gr,15,N,17,43,100,2,0,799
31,yes,full,2,gr,15,S,0,1,100,0,0,800
31,yes,full,2,gr,15,P,25,45,100,3,12,801
31,yes,full,2,gr,16,N,0,10,100,0,0,802
31,yes,full,2,gr,16,S,0,11,100,0,5,803
31,yes,full,2,gr,16,P,16,41,100,6,6,804
31,yes,full,2,gr,17,N,0,57,100,0,12,805
31,yes,full,2,gr,17,S,2,34,100,0,0,806
31,yes,full,2,gr,17,P,10,95,100,0,29,807
31,yes,full,2,gr,18,N,23,39,100,2,0,808
31,yes,full,2,gr,18,S,3,11,100,0,0,809
31,yes,full,2,gr,18,P,57,81,100,7,18,810
31,yes,full,3,gr,19,N,34,4,100,2,0,811
31,yes,full,3,gr,19,S,0,7,100,0,21,812
31,yes,full,3,gr,19,P,42,43,100,6,29,813
31,yes,full,3,gr,20,N,31,81,100,5,23,814
31,yes,full,3,gr,20,S,7,57,100,5,6,815
31,yes,full,3,gr,20,P,27,63,100,2,13,816
31,yes,full,3,gr,21,N,11,63,100,0,0,817
31,yes,full,3,gr,21,S,10,27,100,4,13,818
31,yes,full,3,gr,21,P,12,85,100,0,17,819
31,yes,full,3,gr,22,N,0,13,100,0,0,820
31,yes,full,3,gr,22,S,13,15,100,4,0,821
31,yes,full,3,gr,22,P,20,3,100,3,0,822
31,yes,full,3,gr,23,N,0,35,100,0,11,823
31,yes,full,3,gr,23,S,0,2,100,0,0,824
31,yes,full,3,gr,23,P,85,16,100,13,0,825
31,yes,full,3,gr,24,N,9,3,100,0,0,826
31,yes,full,3,gr,24,S,12,12,100,0,7,827
31,yes,full,3,gr,24,P,18,42,100,0,21,828
31,yes,full,3,gr,25,N,0,16,100,0,0,829
31,yes,full,3,gr,25,S,0,35,100,0,0,830
31,yes,full,3,gr,25,P,12,79,100,0,24,831
31,yes,full,3,gr,26,N,0,40,100,0,26,832
31,yes,full,3,gr,26,S,27,25,100,7,23,833
31,yes,full,3,gr,26,P,8,76,100,2,92,834
31,yes,full,3,gr,27,N,22,6,100,0,0,835
31,yes,full,3,gr,27,S,0,6,100,0,0,836
31,yes,full,3,gr,27,P,0,20,100,0,0,837
31,yes,full,4,gr,28,N,0,10,100,0,6,838
31,yes,full,4,gr,28,S,0,0,100,0,0,839
31,yes,full,4,gr,28,P,25,72,100,5,6,840
31,yes,full,4,gr,29,N,21,23,100,2,0,841
31,yes,full,4,gr,29,S,0,22,100,0,0,842
31,yes,full,4,gr,29,P,34,71,100,7,2,843
31,yes,full,4,gr,30,N,19,51,100,0,0,844
31,yes,full,4,gr,30,S,4,49,100,0,5,845
31,yes,full,4,gr,30,P,17,30,100,0,14,846
31,yes,full,4,gr,31,N,15,40,100,1,0,847
31,yes,full,4,gr,31,S,6,27,100,0,2,848
31,yes,full,4,gr,31,P,1,35,100,0,3,849
31,yes,full,4,gr,32,N,0,49,100,0,13,850
31,yes,full,4,gr,32,S,0,56,100,0,16,851
31,yes,full,4,gr,32,P,25,99,100,2,20,852
31,yes,full,4,gr,33,N,0,0,100,0,0,853
31,yes,full,4,gr,33,S,0,0,100,0,0,854
31,yes,full,4,gr,33,P,1,0,100,0,0,855
31,yes,full,4,gr,34,N,5,44,100,0,6,856
31,yes,full,4,gr,34,S,0,25,100,0,0,857
31,yes,full,4,gr,34,P,59,6,100,8,0,858
31,yes,full,4,gr,35,N,19,37,100,2,11,859
31,yes,full,4,gr,35,S,3,0,100,0,0,860
31,yes,full,4,gr,35,P,5,48,100,0,2,861
31,yes,full,4,gr,36,N,31,60,100,33,6,862
31,yes,full,4,gr,36,S,5,23,100,2,3,863
31,yes,full,4,gr,36,P,25,72,100,0,21,864
32,yes,full,1,gr,1,N,8,14,100,0,0,865
32,yes,full,1,gr,1,S,25,26,100,0,0,866
32,yes,full,1,gr,1,P,58,54,100,6,0,867
32,yes,full,1,gr,2,N,46,89,100,0,4,868
32,yes,full,1,gr,2,S,0,20,100,0,17,869
32,yes,full,1,gr,2,P,75,76,100,0,0,870
32,yes,full,1,gr,3,N,0,68,100,0,3,871
32,yes,full,1,gr,3,S,0,14,100,0,0,872
32,yes,full,1,gr,3,P,42,90,100,0,18,873
32,yes,full,1,gr,4,N,2,17,100,0,0,874
32,yes,full,1,gr,4,S,0,13,100,0,0,875
32,yes,full,1,gr,4,P,6,69,100,0,0,876
32,yes,full,1,gr,5,N,25,52,100,1,0,877
32,yes,full,1,gr,5,S,20,91,100,2,3,878
32,yes,full,1,gr,5,P,53,70,100,3,2,879
32,yes,full,1,gr,6,N,17,64,100,5,10,880
32,yes,full,1,gr,6,S,6,33,100,12,0,881
32,yes,full,1,gr,6,P,73,71,100,2,7,882
32,yes,full,1,gr,7,N,0,8,100,0,0,883
32,yes,full,1,gr,7,S,23,15,100,0,0,884
32,yes,full,1,gr,7,P,17,78,100,0,5,885
32,yes,full,1,gr,8,N,72,50,100,0,10,886
32,yes,full,1,gr,8,S,70,44,100,0,0,887
32,yes,full,1,gr,8,P,47,85,100,0,3,888
32,yes,full,1,gr,9,N,0,0,100,0,0,889
32,yes,full,1,gr,9,S,0,10,100,0,0,890
32,yes,full,1,gr,9,P,31,38,100,14,12,891
32,yes,full,2,gr,10,N,68,74,100,21,0,892
32,yes,full,2,gr,10,S,52,74,100,13,0,893
32,yes,full,2,gr,10,P,59,78,100,24,0,894
32,yes,full,2,gr,11,N,47,78,100,6,13,895
32,yes,full,2,gr,11,S,25,24,100,0,0,896
32,yes,full,2,gr,11,P,79,42,100,0,0,897
32,yes,full,2,gr,12,N,33,55,100,7,0,898
32,yes,full,2,gr,12,S,2,26,100,0,0,899
32,yes,full,2,gr,12,P,34,28,100,0,4,900
32,yes,full,2,gr,13,N,34,69,100,0,0,901
32,yes,full,2,gr,13,S,0,43,100,0,4,902
32,yes,full,2,gr,13,P,42,63,100,2,7,903
32,yes,full,2,gr,14,N,20,12,100,0,0,904
32,yes,full,2,gr,14,S,21,9,100,0,0,905
32,yes,full,2,gr,14,P,88,63,100,0,0,906
32,yes,full,2,gr,15,N,11,16,100,0,0,907
32,yes,full,2,gr,15,S,0,17,100,0,0,908
32,yes,full,2,gr,15,P,34,50,100,4,2,909
32,yes,full,2,gr,16,N,3,57,100,0,0,910
32,yes,full,2,gr,16,S,10,53,100,0,5,911
32,yes,full,2,gr,16,P,100,31,100,4,0,912
32,yes,full,2,gr,17,N,49,41,100,8,13,913
32,yes,full,2,gr,17,S,38,42,100,3,1,914
32,yes,full,2,gr,17,P,42,73,100,4,19,915
32,yes,full,2,gr,18,N,1,93,100,0,2,916
32,yes,full,2,gr,18,S,0,51,100,0,0,917
32,yes,full,2,gr,18,P,49,75,100,2,0,918
32,yes,full,3,gr,19,N,3,25,100,0,0,919
32,yes,full,3,gr,19,S,0,8,100,0,0,920
32,yes,full,3,gr,19,P,92,44,100,8,0,921
32,yes,full,3,gr,20,N,82,41,100,26,3,922
32,yes,full,3,gr,20,S,60,58,100,14,0,923
32,yes,full,3,gr,20,P,92,44,100,21,0,924
32,yes,full,3,gr,21,N,48,38,100,8,0,925
32,yes,full,3,gr,21,S,61,56,100,7,0,926
32,yes,full,3,gr,21,P,83,47,100,4,0,927
32,yes,full,3,gr,22,N,7,12,100,3,0,928
32,yes,full,3,gr,22,S,2,21,100,2,0,929
32,yes,full,3,gr,22,P,42,54,100,6,0,930
32,yes,full,3,gr,23,N,6,10,100,0,0,931
32,yes,full,3,gr,23,S,0,36,100,0,0,932
32,yes,full,3,gr,23,P,94,70,100,3,0,933
32,yes,full,3,gr,24,N,11,7,100,0,0,934
32,yes,full,3,gr,24,S,0,28,100,0,0,935
32,yes,full,3,gr,24,P,49,65,100,0,0,936
32,yes,full,3,gr,25,N,7,68,100,0,0,937
32,yes,full,3,gr,25,S,13,0,100,0,0,938
32,yes,full,3,gr,25,P,74,17,100,8,0,939
32,yes,full,3,gr,26,N,3,0,100,0,0,940
32,yes,full,3,gr,26,S,0,28,100,0,0,941
32,yes,full,3,gr,26,P,2,0,100,0,0,942
32,yes,full,3,gr,27,N,33,78,100,1,0,943
32,yes,full,3,gr,27,S,3,63,100,0,0,944
32,yes,full,3,gr,27,P,37,32,100,4,0,945
32,yes,full,4,gr,28,N,0,0,100,0,0,946
32,yes,full,4,gr,28,S,0,2,100,0,0,947
32,yes,full,4,gr,28,P,62,26,100,5,0,948
32,yes,full,4,gr,29,N,59,29,100,8,0,949
32,yes,full,4,gr,29,S,25,20,100,0,0,950
32,yes,full,4,gr,29,P,93,9,100,5,0,951
32,yes,full,4,gr,30,N,37,54,100,2,0,952
32,yes,full,4,gr,30,S,28,60,100,6,0,953
32,yes,full,4,gr,30,P,99,49,100,1,0,954
32,yes,full,4,gr,31,N,37,14,100,0,0,955
32,yes,full,4,gr,31,S,5,27,100,0,0,956
32,yes,full,4,gr,31,P,82,43,100,0,0,957
32,yes,full,4,gr,32,N,10,27,100,8,0,958
32,yes,full,4,gr,32,S,3,79,100,0,0,959
32,yes,full,4,gr,32,P,100,73,100,13,0,960
32,yes,full,4,gr,33,N,1,85,100,6,0,961
32,yes,full,4,gr,33,S,0,3,100,0,0,962
32,yes,full,4,gr,33,P,7,97,100,0,8,963
32,yes,full,4,gr,34,N,4,18,100,0,0,964
32,yes,full,4,gr,34,S,24,45,100,3,0,965
32,yes,full,4,gr,34,P,52,64,100,5,0,966
32,yes,full,4,gr,35,N,19,79,100,2,10,967
32,yes,full,4,gr,35,S,20,61,100,4,0,968
32,yes,full,4,gr,35,P,45,67,100,12,12,969
32,yes,full,4,gr,36,N,54,45,100,7,0,970
32,yes,full,4,gr,36,S,88,29,100,5,11,971
32,yes,full,4,gr,36,P,76,0,100,5,0,972
33,no,full,1,gr,1,N,5,0,100,0,0,973
33,no,full,1,gr,1,S,4,0,100,0,0,974
33,no,full,1,gr,1,P,2,0,100,0,0,975
33,no,full,1,gr,2,N,12,0,100,0,0,976
33,no,full,1,gr,2,S,13,5,100,0,0,977
33,no,full,1,gr,2,P,13,0,100,0,0,978
33,no,full,1,gr,3,N,0,23,100,0,0,979
33,no,full,1,gr,3,S,31,29,100,0,0,980
33,no,full,1,gr,3,P,54,30,100,2,0,981
33,no,full,1,gr,4,N,42,85,100,0,0,982
33,no,full,1,gr,4,S,13,22,100,0,0,983
33,no,full,1,gr,4,P,79,40,100,14,0,984
33,no,full,1,gr,5,N,0,1,100,0,0,985
33,no,full,1,gr,5,S,1,0,100,0,0,986
33,no,full,1,gr,5,P,6,0,100,0,0,987
33,no,full,1,gr,6,N,35,1,100,0,0,988
33,no,full,1,gr,6,S,1,0,100,0,0,989
33,no,full,1,gr,6,P,4,0,100,0,0,990
33,no,full,1,gr,7,N,47,4,100,0,0,991
33,no,full,1,gr,7,S,39,4,100,0,0,992
33,no,full,1,gr,7,P,38,0,100,0,0,993
33,no,full,1,gr,8,N,29,7,100,0,0,994
33,no,full,1,gr,8,S,7,0,100,0,0,995
33,no,full,1,gr,8,P,51,22,100,0,0,996
33,no,full,1,gr,9,N,24,13,100,0,0,997
33,no,full,1,gr,9,S,38,13,100,0,0,998
33,no,full,1,gr,9,P,21,2,100,0,0,999
33,no,full,2,gr,10,N,23,0,100,0,0,1000
33,no,full,2,gr,10,S,46,0,100,0,0,1001
33,no,full,2,gr,10,P,37,0,100,0,0,1002
33,no,full,2,gr,11,N,0,0,100,0,0,1003
33,no,full,2,gr,11,S,0,0,100,0,0,1004
33,no,full,2,gr,11,P,0,0,100,0,0,1005
33,no,full,2,gr,12,N,2,0,100,0,0,1006
33,no,full,2,gr,12,S,0,0,100,0,0,1007
33,no,full,2,gr,12,P,44,29,100,0,0,1008
33,no,full,2,gr,13,N,14,36,100,0,0,1009
33,no,full,2,gr,13,S,0,16,100,0,0,1010
33,no,full,2,gr,13,P,6,2,100,0,0,1011
33,no,full,2,gr,14,N,69,26,100,0,0,1012
33,no,full,2,gr,14,S,27,14,100,1,0,1013
33,no,full,2,gr,14,P,99,6,100,12,0,1014
33,no,full,2,gr,15,N,64,12,100,1,9,1015
33,no,full,2,gr,15,S,19,9,100,7,0,1016
33,no,full,2,gr,15,P,6,3,100,0,0,1017
33,no,full,2,gr,16,N,39,0,100,1,0,1018
33,no,full,2,gr,16,S,69,5,100,16,0,1019
33,no,full,2,gr,16,P,87,2,100,12,0,1020
33,no,full,2,gr,17,N,0,0,100,0,0,1021
33,no,full,2,gr,17,S,0,0,100,0,0,1022
33,no,full,2,gr,17,P,0,0,100,0,0,1023
33,no,full,2,gr,18,N,0,2,100,0,0,1024
33,no,full,2,gr,18,S,7,5,100,0,0,1025
33,no,full,2,gr,18,P,27,0,100,0,0,1026
33,no,full,3,gr,19,N,8,3,100,0,0,1027
33,no,full,3,gr,19,S,0,1,100,0,0,1028
